Label,IPLength,IPHeaderLength,IPFlags,TTL,Protocol,IPID,IPchecksum,SourcePort,DestPort,SequenceNumber,AckNumber,WindowSize,TCPHeaderLength,TCPflags,TCPLength,TCPChecksum,TCPStream,TCPUrgentPointer
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x5f5e,0x7bf8,55807,80,147,847,1396,32,0x0011,0,0x5e5e,68,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x5f5f,0x7bf7,55807,80,147,847,1396,32,0x0011,0,0x5e34,68,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x5f60,0x7bf6,55807,80,147,847,1396,32,0x0011,0,0x5de0,68,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x5f61,0x7bf5,55807,80,147,847,1396,32,0x0011,0,0x5d38,68,0
filtered_pcap\TCP_Assistant,40,20,0x02,64,6,0x0ad9,0x5634,58224,443,5994,6636,1597,20,0x0010,0,0x1ace,62,0
filtered_pcap\TCP_Assistant,86,20,0x02,64,6,0x0ada,0x5605,58224,443,5994,6636,1597,20,0x0018,46,0xe780,62,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x5f62,0x7bf4,55807,80,147,847,1396,32,0x0011,0,0x5be7,68,0
filtered_pcap\TCP_Assistant,60,20,0x02,64,6,0x19d8,0x40ad,54785,80,0,0,65535,40,0x0002,0,0x3e9d,75,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x19d9,0x40b4,54785,80,1,1,1369,32,0x0010,0,0x45e3,75,0
filtered_pcap\TCP_Assistant,209,20,0x02,64,6,0x19da,0x4016,54785,80,1,1,1369,32,0x0018,157,0x5121,75,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x19db,0x40b2,54785,80,158,300,1386,32,0x0010,0,0x43b9,75,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x19dc,0x40b1,54785,80,158,300,1386,32,0x0011,0,0x43b8,75,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x19dd,0x40b0,54785,80,159,301,1386,32,0x0010,0,0x43b2,75,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x5f63,0x7bf3,55807,80,147,847,1396,32,0x0011,0,0x5946,68,0
filtered_pcap\TCP_Assistant,60,20,0x02,64,6,0xff71,0x5427,60801,443,0,0,65535,40,0x0002,0,0x1631,76,0
filtered_pcap\TCP_Assistant,40,20,0x02,64,6,0xff72,0x543a,60801,443,1,1,1369,20,0x0010,0,0x1619,76,0
filtered_pcap\TCP_Assistant,293,20,0x02,64,6,0xff73,0x533c,60801,443,1,1,1369,20,0x0018,253,0x79a0,76,0
filtered_pcap\TCP_Assistant,40,20,0x02,64,6,0xff74,0x5438,60801,443,254,1461,1415,20,0x0010,0,0x0f3a,76,0
filtered_pcap\TCP_Assistant,40,20,0x02,64,6,0xff75,0x5437,60801,443,254,2921,1460,20,0x0010,0,0x0959,76,0
filtered_pcap\TCP_Assistant,40,20,0x02,64,6,0xff76,0x5436,60801,443,254,4381,1506,20,0x0010,0,0x0377,76,0
filtered_pcap\TCP_Assistant,40,20,0x02,64,6,0xff77,0x5435,60801,443,254,4496,1506,20,0x0010,0,0x0304,76,0
filtered_pcap\TCP_Assistant,166,20,0x02,64,6,0xff78,0x53b6,60801,443,254,4496,1506,20,0x0018,126,0xedc9,76,0
filtered_pcap\TCP_Assistant,40,20,0x02,64,6,0xff79,0x5433,60801,443,380,4547,1506,20,0x0010,0,0x0253,76,0
filtered_pcap\TCP_Assistant,1330,20,0x02,64,6,0xff7a,0x4f28,60801,443,380,4547,1506,20,0x0018,1290,0x7b37,76,0
filtered_pcap\TCP_Assistant,40,20,0x02,64,6,0xff7b,0x5431,60801,443,1670,5382,1552,20,0x0010,0,0xf9d7,76,0
filtered_pcap\TCP_Assistant,60,20,0x02,64,6,0xcb09,0x5c92,58432,443,0,0,65535,40,0x0002,0,0xed3f,77,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0xcb0a,0x5c99,58432,443,1,1,1369,32,0x0010,0,0x0ac2,77,0
filtered_pcap\TCP_Assistant,274,20,0x02,64,6,0xcb0b,0x5bba,58432,443,1,1,1369,32,0x0018,222,0xf325,77,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0xcb0c,0x5c97,58432,443,223,1449,1414,32,0x0010,0,0x040c,77,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0xcb0d,0x5c96,58432,443,223,2897,1460,32,0x0010,0,0xfe35,77,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0xcb0e,0x5c95,58432,443,223,4345,1505,32,0x0010,0,0xf860,77,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0xcb0f,0x5c94,58432,443,223,5294,1550,32,0x0010,0,0xf47e,77,0
filtered_pcap\TCP_Assistant,178,20,0x02,64,6,0xcb10,0x5c15,58432,443,223,5294,1550,32,0x0018,126,0x1974,77,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0xcb11,0x5c92,58432,443,349,5536,1595,32,0x0010,0,0xf2be,77,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0xcb12,0x5c91,58432,443,349,5605,1595,32,0x0010,0,0xf279,77,0
filtered_pcap\TCP_Assistant,105,20,0x02,64,6,0xcb13,0x5c5b,58432,443,349,5605,1595,32,0x0018,53,0x143d,77,0
filtered_pcap\TCP_Assistant,724,20,0x02,64,6,0xcb14,0x59ef,58432,443,402,5605,1595,32,0x0018,672,0x7029,77,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0xcb15,0x5c8e,58432,443,1074,5881,1641,32,0x0010,0,0xee4f,77,0
filtered_pcap\TCP_Assistant,77,20,0x02,64,6,0x5b64,0xa1b0,45990,443,727,726,406,32,0x0018,25,0x15b1,1,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x5b65,0xa1c8,45990,443,752,751,406,32,0x0010,0,0x7dbe,1,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x5f64,0x7bf2,55807,80,147,847,1396,32,0x0011,0,0x5402,68,0
filtered_pcap\TCP_Assistant,281,20,0x02,64,6,0x31d0,0x3288,41808,443,3741,5545,1597,20,0x0018,241,0x6093,66,0
filtered_pcap\TCP_Assistant,40,20,0x02,64,6,0x31d1,0x3378,41808,443,3982,5637,1597,20,0x0010,0,0x0598,66,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0xd9fd,0xecd0,36902,443,9785,9608,406,32,0x0010,0,0xf3fd,30,0
filtered_pcap\TCP_Assistant,86,20,0x02,64,6,0x0adb,0x5604,58224,443,6040,6682,1597,20,0x0018,46,0xf345,62,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0xae96,0x4fe8,36784,443,51,51,245,32,0x0010,0,0x24cd,8,0
filtered_pcap\TCP_Assistant,60,20,0x02,64,6,0xa843,0x1736,43697,443,0,0,14600,40,0x0002,0,0x6d59,78,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0xa844,0x173d,43697,443,1,1,229,32,0x0010,0,0x0c23,78,0
filtered_pcap\TCP_Assistant,569,20,0x02,64,6,0xa845,0x1537,43697,443,1,1,229,32,0x0018,517,0x7993,78,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0xa846,0x173b,43697,443,518,149,245,32,0x0010,0,0x096a,78,0
filtered_pcap\TCP_Assistant,95,20,0x02,64,6,0xa847,0x170f,43697,443,518,149,245,32,0x0018,43,0xeb15,78,0
filtered_pcap\TCP_Assistant,137,20,0x02,64,6,0xa848,0x16e4,43697,443,561,210,245,32,0x0018,85,0x1588,78,0
filtered_pcap\TCP_Assistant,82,20,0x02,64,6,0xa849,0x171a,43697,443,646,210,245,32,0x0018,30,0x8398,78,0
filtered_pcap\TCP_Assistant,402,20,0x02,64,6,0xa84a,0x15d9,43697,443,676,210,245,32,0x0018,350,0x2a14,78,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0xa84b,0x1736,43697,443,1026,363,245,32,0x0010,0,0x0679,78,0
filtered_pcap\TCP_Assistant,86,20,0x02,64,6,0xa84c,0x1713,43697,443,1026,363,245,32,0x0018,34,0x36c0,78,0
filtered_pcap\TCP_Assistant,90,20,0x02,64,6,0xa84d,0x170e,43697,443,1060,363,245,32,0x0018,38,0x2fff,78,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x7932,0xa1fb,55240,443,51,51,406,32,0x0010,0,0x17cd,10,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x0000,0xdef7,64272,443,1331,22912,2047,32,0x0010,0,0x2fb6,72,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x0000,0xdef7,64272,443,1331,22913,2048,32,0x0010,0,0x2fb4,72,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x0000,0xdef7,64272,443,1331,22913,2048,32,0x0010,0,0x2fb4,72,0
filtered_pcap\TCP_Assistant,98,20,0x02,64,6,0x0000,0xdec9,64272,443,1331,22913,2048,32,0x0018,46,0xddc1,72,0
filtered_pcap\TCP_Assistant,83,20,0x02,64,6,0x0000,0xded8,64272,443,1377,22913,2048,32,0x0018,31,0x559d,72,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x0000,0xdef7,64272,443,1408,22913,2048,32,0x0011,0,0x2f65,72,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x6077,0xa5f0,56034,443,780,781,406,32,0x0010,0,0x0fa2,3,0
filtered_pcap\TCP_Assistant,121,20,0x02,64,6,0xd9fe,0xec8a,36902,443,9786,9608,406,32,0x0018,69,0xe973,30,0
filtered_pcap\TCP_Assistant,90,20,0x02,64,6,0xd9ff,0xeca8,36902,443,9855,9608,406,32,0x0018,38,0x8a48,30,0
filtered_pcap\TCP_Assistant,86,20,0x02,64,6,0xda00,0xecab,36902,443,9893,9703,406,32,0x0018,34,0xc7fc,30,0
filtered_pcap\TCP_Assistant,90,20,0x02,64,6,0xda01,0xeca6,36902,443,9927,9703,406,32,0x0018,38,0x98ea,30,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x5f65,0x7bf1,55807,80,147,847,1396,32,0x0011,0,0x497a,68,0
filtered_pcap\TCP_Assistant,85,20,0x02,64,6,0xdaae,0xd539,55637,443,4442,3346,8202,32,0x0018,33,0xd25d,5,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0xdaaf,0xd559,55637,443,4475,3377,8202,32,0x0010,0,0x31ab,5,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0xd368,0xcd05,51593,80,147,847,1396,32,0x0010,0,0xb353,74,0
filtered_pcap\TCP_Assistant,86,20,0x02,64,6,0x0adc,0x5603,58224,443,6086,6728,1597,20,0x0018,46,0x52ad,62,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0xae97,0x4fe7,36784,443,51,51,245,32,0x0010,0,0x62eb,8,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0xa84e,0x1733,43697,443,1097,363,245,32,0x0010,0,0xf48c,78,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x7933,0xa1fa,55240,443,51,51,406,32,0x0010,0,0x55ea,10,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x6078,0xa5ef,56034,443,780,781,406,32,0x0010,0,0x4e1e,3,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0xda02,0xeccb,36902,443,9964,9703,406,32,0x0010,0,0xf107,30,0
filtered_pcap\TCP_Assistant,86,20,0x02,64,6,0x0add,0x5602,58224,443,6132,6774,1597,20,0x0018,46,0x0752,62,0
filtered_pcap\TCP_Assistant,121,20,0x02,64,6,0xa84f,0x16ed,43697,443,1098,363,245,32,0x0018,69,0x09b5,78,0
filtered_pcap\TCP_Assistant,90,20,0x02,64,6,0xa850,0x170b,43697,443,1167,363,245,32,0x0018,38,0x9665,78,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0xa851,0x1730,43697,443,1205,479,245,32,0x0010,0,0x036d,78,0
filtered_pcap\TCP_Assistant,86,20,0x02,64,6,0xa852,0x170d,43697,443,1205,479,245,32,0x0018,34,0x2e10,78,0
filtered_pcap\TCP_Assistant,90,20,0x02,64,6,0xa853,0x1708,43697,443,1239,479,245,32,0x0018,38,0x644f,78,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0xce05,0x3b90,45739,443,1,1,2529,32,0x0018,90,0x833f,0,0
filtered_pcap\TCP_Camera,60,20,0x02,64,6,0x10a4,0x7e36,46770,5104,0,0,5840,40,0x0002,0,0x2d43,1,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0x2835,0x7172,55778,443,1,1,2529,32,0x0018,90,0xb236,2,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0xce06,0x3b8f,45739,443,91,1,2529,32,0x0018,90,0xbf7a,0,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0x2836,0x7171,55778,443,91,1,2529,32,0x0018,90,0x7364,2,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0xce07,0x3b8e,45739,443,181,1,2529,32,0x0018,90,0xb826,0,0
filtered_pcap\TCP_Camera,52,20,0x02,64,6,0x2837,0x71ca,55778,443,181,75,2529,32,0x0010,0,0x4c98,2,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0x2838,0x716f,55778,443,181,75,2529,32,0x0018,90,0xbb5c,2,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0xce08,0x3b8d,45739,443,271,1,2529,32,0x0018,90,0x2cd5,0,0
filtered_pcap\TCP_Camera,142,20,0x02,64,6,0x2839,0x716e,55778,443,271,75,2529,32,0x0018,90,0x87d9,2,0
